"2015 RECS Variable and Response Codebook",,,,,,,,,
,,,,,,,,,
,,,,,,"Variables in End-Use Models (see note at bottom)",,,
"YEARMADERANGE","Numeric",8,"Range when housing unit was built","1
2
3
4
5
6
7
8","Before 1950
1950 to 1959
1960 to 1969
1970 to 1979
1980 to 1989
1990 to 1999
2000 to 2009
2010 to 2015",,,,
"ZYEARMADERANGE","Numeric",8,"Imputation flag for YEARMADERANGE","1
0","Imputed
Not imputed",,,,
"OCCUPYYRANGE","Numeric",8,"Range when household moved in","1
2
3
4
5
6
7
8","Before 1950
1950 to 1959
1960 to 1969
1970 to 1979
1980 to 1989
1990 to 1999
2000 to 2009
2010 to 2015",,,,
"ZOCCUPYYRANGE","Numeric",8,"Imputation flag for OCCUPYYRANGE","1
0","Imputed
Not imputed",,,,
"STUDIO","Numeric",8,"Studio apartment","1
0
-2","Yes
No
Not applicable","SPH, AHUHEAT, COL, AHUCOL","SPH","SPH","SPH"
"ZSTUDIO","Numeric",8,"Imputation flag for STUDIO","1
0
-2","Imputed
Not imputed
Not applicable",,,,
"BEDROOMS","Numeric",8,"Number of bedrooms","0 - 30","Number of bedrooms","HUM",,,
"ZBEDROOMS","Numeric",8,"Imputation flag for BEDROOMS","1
0","Imputed
Not imputed",,,,
"NCOMBATH","Numeric",8,"Number of full bathrooms","0 - 30","Number of full bathrooms",,,,
"ZNCOMBATH","Numeric",8,"Imputation flag for NCOMBATH","1
0","Imputed
Not imputed",,,,
"NHAFBATH","Numeric",8,"Number of half bathrooms","0 - 30","Number of half bathrooms",,,,
"ZNHAFBATH","Numeric",8,"Imputation flag for NHAFBATH","1
0","Imputed
Not imputed",,,,
"OTHROOMS","Numeric",8,"Number of other rooms","1 - 30","Number of other rooms",,,,
"ZOTHROOMS","Numeric",8,"Imputation flag for OTHROOMS","1
0","Imputed
Not imputed",,,,
"TOTROOMS","Numeric",8,"Total number of rooms in the housing unit, excluding bathrooms","1 - 60","Total number of rooms in the housing unit, excluding bathrooms","SPH, AHUHEAT, COL, AHUCOL","SPH","SPH","SPH"
"ZTOTROOMS","Numeric",8,"Imputation flag for TOTROOMS","1
0","Imputed
Not imputed",,,,
"WALLTYPE","Numeric",8,"Major outside wall material","1
2
3
4
5
6
7
9","Brick
Wood
Siding
Stucco
Shingle (composition)
Stone
Concrete or concrete block
Other","SPH, AHUHEAT, COL, AHUCOL","SPH","SPH","SPH"
"ZWALLTYPE","Numeric",8,"Imputation flag for WALLTYPE","1
0","Imputed
Not imputed",,,,
"ROOFTYPE","Numeric",8,"Major roofing material","1
2
3
4
5
7
9
-2","Ceramic or clay tiles
Wood shingles/shakes
Metal
Slate or synthetic shake
Shingles (composition or asphalt)
Concrete tiles
Other
Not applicable","SPH, AHUHEAT, COL, AHUCOL","SPH","SPH","SPH"
"ZROOFTYPE","Numeric",8,"Imputation flag for ROOFTYPE","1
0
-2","Imputed
Not imputed
Not applicable",,,,
"HIGHCEIL","Numeric",8,"High ceilings","1
0
-2","Yes
No
Not applicable","SPH, AHUHEAT, COL, AHUCOL","SPH","SPH","SPH"
"ZHIGHCEIL","Numeric",8,"Imputation flag for HIGHCEIL","1
0
-2","Imputed
Not imputed
Not applicable",,,,
"DOOR1SUM","Numeric",8,"Number of sliding glass doors","0 - 10","Number of sliding glass doors",,,,
"ZDOOR1SUM","Numeric",8,"Imputation flag for DOOR1SUM","1
0","Imputed
Not imputed",,,,
"WINDOWS","Numeric",8,"Number of windows","10
20
30
41
42
50
60","1 to 2
3 to 5
6 to 9
10 to 15
16 to 19
20 to 29
30 or more",,,,
"ZWINDOWS","Numeric",8,"Imputation flag for WINDOWS","1
0","Imputed
Not imputed",,,,
"TYPEGLASS","Numeric",8,"Type of glass in most windows","1
2
3","Single-pane glass
Double-pane glass
Triple-pane glass",,,,
"ZTYPEGLASS","Numeric",8,"Imputation flag for TYPEGLASS","1
0","Imputed
Not imputed",,,,
"WINFRAME","Numeric",8,"Window frame material","1
2
3
4
5","Wood
Metal (aluminum)
Vinyl
Composite
Fiberglass",,,,
"ZWINFRAME","Numeric",8,"Imputation flag for WINFRAME","1
0","Imputed
Not imputed",,,,
"ADQINSUL","Numeric",8,"Level of insulation","1
2
3
4","Well insulated
Adequately insulated
Poorly insulated
Not insulated",,,,
"ZADQINSUL","Numeric",8,"Imputation flag for ADQINSUL","1
0","Imputed
Not imputed",,,,
"DRAFTY","Numeric",8,"Frequency of draft","1
2
3
4","All the time
Most of the time
Some of the time
Never",,,,
"ZDRAFTY","Numeric",8,"Imputation flag for DRAFTY","1
0","Imputed
Not imputed",,,,
"UGASHERE","Numeric",8,"Natural gas available in neighborhood","1
0","Yes
No",,,,
"ZUGASHERE","Numeric",8,"Imputation flag for UGASHERE","1
0","Imputed
Not imputed",,,,
"SWIMPOOL","Numeric",8,"Swimming pool","1
0
-2","Yes
No
Not applicable","PLPMP, NEC","PLHEAT","NEC","NEC"
"ZSWIMPOOL","Numeric",8,"Imputation flag for SWIMPOOL","1
0
-2","Imputed
Not imputed
Not applicable",,,,
"MONPOOL","Numeric",8,"Months swimming pool used in the last year","0 - 12
-2","Months swimming pool used in the last year
Not applicable","PLPMP, NEC","PLHEAT","NEC","NEC"
"ZMONPOOL","Numeric",8,"Imputation flag for MONPOOL","1
0
-2","Imputed
Not imputed
Not applicable",,,,
"POOL","Numeric",8,"Heated swimming pool","1
0
-2","Yes
No
Not applicable",,"PLHEAT",,
"ZPOOL","Numeric",8,"Imputation flag for POOL","1
0
-2","Imputed
Not imputed
Not applicable",,,,
"FUELPOOL","Numeric",8,"Fuel used for heating swimming pool","1
2
3
5
8
21
-2","Natural gas from underground pipes
Propane (bottled gas)
Fuel oil/kerosene
Electricity
Solar
Some other fuel
Not applicable",,"PLHEAT",,
"ZFUELPOOL","Numeric",8,"Imputation flag for FUELPOOL","1
0
-2","Imputed
Not imputed
Not applicable",,,,
"RECBATH","Numeric",8,"Hot tub","1
0","Yes
No","HTBPMP, HTBHEAT","HTBHEAT","NEC",
"ZRECBATH","Numeric",8,"Imputation flag for RECBATH","1
0","Imputed
Not imputed",,,,
"MONTUB","Numeric",8,"Months hot tub used in the last year","0 - 12
-2","Months hot tub used in the last year
Not applicable","HTBPMP, HTBHEAT","HTBHEAT","NEC",
"ZMONTUB","Numeric",8,"Imputation flag for MONTUB","1
0
-2","Imputed
Not imputed
Not applicable",,,,
"FUELTUB","Numeric",8,"Fuel used for heating hot tub","1
2
3
5
8
21
-2","Natural gas from underground pipes
Propane (bottled gas)
Fuel oil/kerosene
Electricity
Solar
Some other fuel
Not applicable","HTBHEAT","HTBHEAT","NEC",
"ZFUELTUB","Numeric",8,"Imputation flag for FUELTUB","1
0
-2","Imputed
Not imputed
Not applicable",,,,
"OUTLET","Numeric",8,"Outlet within 20 feet of vehicle parking","1
0
-2","Yes
No
Not applicable","NEC",,,
"ZOUTLET","Numeric",8,"Imputation flag for OUTLET","1
0
-2","Imputed
Not imputed
Not applicable",,,,
"ALTFUELPEV","Numeric",8,"Plug-in electric vehicle","1
0","Yes
No","NEC",,,
"ZALTFUELPEV","Numeric",8,"Imputation flag for ALTFUELPEV","1
0","Imputed
Not imputed",,,,
"BACKUP","Numeric",8,"Back-up generator","1
0
-2","Yes
No
Not applicable",,,,
"ZBACKUP","Numeric",8,"Imputation flag for BACKUP","1
0
-2","Imputed
Not imputed
Not applicable",,,,
"SOLAR","Numeric",8,"On-site electricity generation from solar","1
0
-2","Yes
No
Not applicable",,,,
"NUMFRIG","Numeric",8,"Number of refrigerators used","0 - 30","Number of refrigerators used","RFG",,,
"ZNUMFRIG","Numeric",8,"Imputation flag for NUMFRIG","1
0","Imputed
Not imputed",,,,
"SIZRFRI1","Numeric",8,"Size of most-used refrigerator","1
2
3
4
5
-2","Half-size or compact
Small (17.5 cubic feet or less)
Medium (17.6 to 22.5 cubic feet)
Large (22.6 to 29.5 cubic feet)
Very large (bigger than 29.5 cubic feet)
Not applicable","RFG",,,
"ZSIZRFRI1","Numeric",8,"Imputation flag for SIZRFRI1","1
0
-2","Imputed
Not imputed
Not applicable",,,,
"TYPERFR1","Numeric",8,"Door arrangement of most-used refrigerator","1
21
22
23
5
-2","One door
Two doors, freezer next to the refrigerator
Two doors, freezer above the refrigerator
Two doors, freezer below the refrigerator
Three or more doors
Not applicable","RFG",,,
"ZTYPERFR1","Numeric",8,"Imputation flag for TYPERFR1","1
0
-2","Imputed
Not imputed
Not applicable",,,,
"AGERFRI1","Numeric",8,"Age of most-used refrigerator","1
2
3
41
42
5
-2","Less than 2 years old
2 to 4 years old
5 to 9 years old
10 to 14 years old
15 to 19 years old
20 years or older
Not applicable","RFG",,,
"ZAGERFRI1","Numeric",8,"Imputation flag for AGERFRI1","1
0
-2","Imputed
Not imputed
Not applicable",,,,
"ICE","Numeric",8,"Through-the-door ice on most-used refrigerator","1
0
-2","Yes
No
Not applicable","RFG",,,
"ZICE","Numeric",8,"Imputation flag for ICE","1
0
-2","Imputed
Not imputed
Not applicable",,,,
"SIZRFRI2","Numeric",8,"Size of second most-used refrigerator","1
2
3
4
5
-2","Half-size or compact
Small (17.5 cubic feet or less)
Medium (17.6 to 22.5 cubic feet)
Large (22.6 to 29.5 cubic feet)
Very large (bigger than 29.5 cubic feet)
Not applicable","RFG",,,
"ZSIZRFRI2","Numeric",8,"Imputation flag for SIZRFRI2","1
0
-2","Imputed
Not imputed
Not applicable",,,,
"TYPERFR2","Numeric",8,"Door arrangement of second most-used refrigerator","1
21
22
23
5
-2","One door
Two doors, freezer next to the refrigerator
Two doors, freezer above the refrigerator
Two doors, freezer below the refrigerator
Three or more doors
Not applicable","RFG",,,
"ZTYPERFR2","Numeric",8,"Imputation flag for TYPERFR2","1
0
-2","Imputed
Not imputed
Not applicable",,,,
"AGERFRI2","Numeric",8,"Age of second most-used refrigerator","1
2
3
41
42
5
-2","Less than 2 years old
2 to 4 years old
5 to 9 years old
10 to 14 years old
15 to 19 years old
20 years or older
Not applicable","RFG",,,
"ZAGERFRI2","Numeric",8,"Imputation flag for AGERFRI2","1
0
-2","Imputed
Not imputed
Not applicable",,,,
"LOCRFRI2","Numeric",8,"Location of second most-used refrigerator","1
2
3
4
9
-2","Basement
Garage
Outside
Main floor of house
Other
Not applicable","RFG",,,
"ZLOCRFRI2","Numeric",8,"Imputation flag for LOCRFRI2","1
0
-2","Imputed
Not imputed
Not applicable",,,,
"NUMFREEZ","Numeric",8,"Number of separate freezers used","0 - 30","Number of separate freezers used","FRZ",,,
"ZNUMFREEZ","Numeric",8,"Imputation flag for NUMFREEZ","1
0","Imputed
Not imputed",,,,
"UPRTFRZR","Numeric",8,"Door arrangement of most-used freezer","1
2
-2","Upright
Chest
Not applicable","FRZ",,,
"ZUPRTFRZR","Numeric",8,"Imputation flag for UPRTFRZR","1
0
-2","Imputed
Not imputed
Not applicable",,,,
"SIZFREEZ","Numeric",8,"Size of most-used freezer","1
2
3
4
5
-2","Half-size or compact
Small (17.5 cubic feet or less)
Medium (17.6 to 22.5 cubic feet)
Large (22.6 to 29.5 cubic feet)
Very large (bigger than 29.5 cubic feet)
Not applicable","FRZ",,,
"ZSIZFREEZ","Numeric",8,"Imputation flag for SIZFREEZ","1
0
-2","Imputed
Not imputed
Not applicable",,,,
"AGEFRZR","Numeric",8,"Age of most-used freezer","1
2
3
41
42
5
-2","Less than 2 years old
2 to 4 years old
5 to 9 years old
10 to 14 years old
15 to 19 years old
20 years or older
Not applicable","FRZ",,,
"ZAGEFRZR","Numeric",8,"Imputation flag for AGEFRZR","1
0
-2","Imputed
Not imputed
Not applicable",,,,
"STOVEN","Numeric",8,"Number of stoves","0 - 9","Number of stoves","COK","COK","COK",
"ZSTOVEN","Numeric",8,"Imputation flag for STOVEN","1
0","Imputed
Not imputed",,,,
"STOVENFUEL","Numeric",8,"Fuel used by stove","1
2
5
13
21
-2","Natural gas from underground pipes 
Propane (bottled gas) 
Electricity
Dual fuel
Some other fuel
Not applicable","COK","COK","COK",
"ZSTOVENFUEL","Numeric",8,"Imputation flag for STOVENFUEL","1
0
-2","Imputed
Not imputed
Not applicable",,,,
"DUALCOOKTFUEL","Numeric",8,"Fuel used by cooktop part of stove","1
2
5
21
-2","Natural gas from underground pipes 
Propane (bottled gas)
Electricity
Some other fuel
Not applicable","COK","COK","COK",
"ZDUALCOOKTFUEL","Numeric",8,"Imputation flag for DUALCOOKTFUEL","1
0
-2","Imputed
Not imputed
Not applicable",,,,
"DUALOVENFUEL","Numeric",8,"Fuel used by oven part of stove","1
2
5
21
-2","Natural gas from underground pipes 
Propane (bottled gas)
Electricity
Some other fuel
Not applicable","COK","COK","COK",
"ZDUALOVENFUEL","Numeric",8,"Imputation flag for DUALOVENFUEL","1
0
-2","Imputed
Not imputed
Not applicable",,,,
"COOKTUSE","Numeric",8,"Frequency of use of cooktop part of stove","0 - 99
-2","Frequency of use of cooktop part of stove per week
Not applicable","COK","COK","COK",
"ZCOOKTUSE","Numeric",8,"Imputation flag for COOKTUSE","1
0
-2","Imputed
Not imputed
Not applicable",,,,
"OVENUSE","Numeric",8,"Frequency of use of oven part of stove","0 - 99
-2","Frequency of use of oven part of stove per week
Not applicable","COK","COK","COK",
"ZOVENUSE","Numeric",8,"Imputation flag for OVENUSE","1
0
-2","Imputed
Not imputed
Not applicable",,,,
"STOVE","Numeric",8,"Number of separate cooktops","0 - 9","Number of separate cooktops","COK","COK","COK",
"ZSTOVE","Numeric",8,"Imputation flag for STOVE","1
0","Imputed
Not imputed",,,,
"STOVEFUEL","Numeric",8,"Fuel used by separate cooktop","1
2
5
21
-2","Natural gas from underground pipes 
Propane (bottled gas)
Electricity
Some other fuel
Not applicable","COK","COK","COK",
"ZSTOVEFUEL","Numeric",8,"Imputation flag for STOVEFUEL","1
0
-2","Imputed
Not imputed
Not applicable",,,,
"SEPCOOKTUSE","Numeric",8,"Frequency of separate cooktop use","0 - 99
-2","Frequency of separate cooktop use per week
Not applicable","COK","COK","COK",
"ZSEPCOOKTUSE","Numeric",8,"Imputation flag for SEPCOOKTUSE","1
0
-2","Imputed
Not imputed
Not applicable",,,,
"OVEN","Numeric",8,"Number of separate ovens","0 - 9","Number of separate ovens","COK","COK","COK",
"ZOVEN","Numeric",8,"Imputation flag for OVEN","1
0","Imputed
Not imputed",,,,
"OVENFUEL","Numeric",8,"Fuel used by separate oven","1
2
5
21
-2","Natural gas from underground pipes 
Propane (bottled gas)
Electricity
Some other fuel
Not applicable","COK","COK","COK",
"ZOVENFUEL","Numeric",8,"Imputation flag for OVENFUEL","1
0
-2","Imputed
Not imputed
Not applicable",,,,
"SEPOVENUSE","Numeric",8,"Frequency of separate oven use","0 - 99
-2","Frequency of separate oven use per week
Not applicable","COK","COK","COK",
"ZSEPOVENUSE","Numeric",8,"Imputation flag for SEPOVENUSE","1
0
-2","Imputed
Not imputed
Not applicable",,,,
"MICRO","Numeric",8,"Microwave oven used","0 - 9","Number of microwave ovens",,,,
"ZMICRO","Numeric",8,"Imputation flag for MICRO","1
0","Imputed
Not imputed",,,,
"AMTMICRO","Numeric",8,"Frequency of microwave use","0 - 99
-2","Frequency of microwave use per week
Not applicable","MICRO",,,
"ZAMTMICRO","Numeric",8,"Imputation flag for AMTMICRO","1
0
-2","Imputed
Not imputed
Not applicable",,,,
"OUTGRILL","Numeric",8,"Outdoor grill used","1
0","Yes
No",,"NEC",,
"ZOUTGRILL","Numeric",8,"Imputation flag for OUTGRILL","1
0","Imputed
Not imputed",,,,
"OUTGRILLFUEL","Numeric",8,"Fuels used by outdoor grill","1
2
21
23
-2","Natural gas from underground pipes 
Propane (bottled gas)
Some other fuel
Charcoal
Not applicable",,"NEC",,
"ZOUTGRILLFUEL","Numeric",8,"Imputation flag for OUTGRILLFUEL","1
0
-2","Imputed
Not imputed
Not applicable",,,,
"NUMMEAL","Numeric",8,"Frequency hot meals are cooked","1
2
3
4
5
6
0","Three or more times a day
Two times a day
Once a day
A few times each week
About once a week
Less than once a week
Never",,,,
"ZNUMMEAL","Numeric",8,"Imputation flag for NUMMEAL","1
0","Imputed
Not imputed",,,,
"TOAST","Numeric",8,"Toaster used","1
0","Yes
No","NEC",,,
"ZTOAST","Numeric",8,"Imputation flag for TOAST","1
0","Imputed
Not imputed",,,,
"TOASTOVN","Numeric",8,"Toaster oven used","1
0","Yes
No","NEC",,,
"ZTOASTOVN","Numeric",8,"Imputation flag for TOASTOVN","1
0","Imputed
Not imputed",,,,
"COFFEE","Numeric",8,"Coffee maker used","1
0","Yes
No","NEC",,,
"ZCOFFEE","Numeric",8,"Imputation flag for COFFEE","1
0","Imputed
Not imputed",,,,
"CROCKPOT","Numeric",8,"Crockpot or slow cooker used","1
0","Yes
No","NEC",,,
"ZCROCKPOT","Numeric",8,"Imputation flag for CROCKPOT","1
0","Imputed
Not imputed",,,,
"FOODPROC","Numeric",8,"Food processor used","1
0","Yes
No","NEC",,,
"ZFOODPROC","Numeric",8,"Imputation flag for FOODPROC","1
0","Imputed
Not imputed",,,,
"RICECOOK","Numeric",8,"Rice cooker used","1
0","Yes
No","NEC",,,
"ZRICECOOK","Numeric",8,"Imputation flag for RICECOOK","1
0","Imputed
Not imputed",,,,
"BLENDER","Numeric",8,"Blender or juicer used","1
0","Yes
No","NEC",,,
"ZBLENDER","Numeric",8,"Imputation flag for BLENDER","1
0","Imputed
Not imputed",,,,
"APPOTHER","Numeric",8,"Other small appliance used","1
0","Yes
No","NEC",,,
"ZAPPOTHER","Numeric",8,"Imputation flag for APPOTHER","1
0","Imputed
Not imputed",,,,
"DISHWASH","Numeric",8,"Have dishwasher","1
0","Yes
No","DWH",,,
"ZDISHWASH","Numeric",8,"Imputation flag for DISHWASH","1
0","Imputed
Not imputed",,,,
"DWASHUSE","Numeric",8,"Frequency of dishwasher use","0 - 99
-2 ","Frequency of dishwasher use per week
Not applicable","DWH",,,
"ZDWASHUSE","Numeric",8,"Imputation flag for DWASHUSE","1
0
-2","Imputed
Not imputed
Not applicable",,,,
"DWCYCLE","Numeric",8,"Dishwasher cycle type","1
2
3
4
5
-2","Normal or default cycle without heated dry
Normal or default cycle with heated dry
Heavy or “pots and pans” cycle
Light or delicate cycle
Energy saver
Not applicable",,,,
"ZDWCYCLE","Numeric",8,"Imputation flag for DWCYCLE","1
0
-2","Imputed
Not imputed
Not applicable",,,,
"AGEDW","Numeric",8,"Age of dishwasher","1
2
3
41
42
5
-2","Less than 2 years old
2 to 4 years old
5 to 9 years old
10 to 14 years old
15 to 19 years old
20 years or older
Not applicable","DWH",,,
"ZAGEDW","Numeric",8,"Imputation flag for AGEDW","1
0
-2","Imputed
Not imputed
Not applicable",,,,
"CWASHER","Numeric",8,"Have clothes washer in home","1
0","Yes
No","CW",,,
"ZCWASHER","Numeric",8,"Imputation flag for CWASHER","1
0","Imputed
Not imputed",,,,
"TOPFRONT","Numeric",8,"Top or front loading clothes washer","1
2
-2","Top loading
Front loading
Not applicable","CW",,,
"ZTOPFRONT","Numeric",8,"Imputation flag for TOPFRONT","1
0
-2","Imputed
Not imputed
Not applicable",,,,
"WASHLOAD","Numeric",8,"Frequency of clothes washer use","0 - 99
-2","Frequency of clothes washer use per week
Not applicable","CW",,,
"ZWASHLOAD","Numeric",8,"Imputation flag for WASHLOAD","1
0
-2","Imputed
Not imputed
Not applicable",,,,
"WASHTEMP","Numeric",8,"Water temperature used for wash cycle","1
2
3
-2","Hot
Warm
Cold
Not applicable",,,,
"ZWASHTEMP","Numeric",8,"Imputation flag for WASHTEMP","1
0
-2","Imputed
Not imputed
Not applicable",,,,
"RNSETEMP","Numeric",8,"Water temperature used for rinse cycle","1
2
3
-2","Hot
Warm
Cold
Not applicable",,,,
"ZRNSETEMP","Numeric",8,"Imputation flag for RNSETEMP","1
0
-2","Imputed
Not imputed
Not applicable",,,,
"AGECWASH","Numeric",8,"Age of clothes washer","1
2
3
41
42
5
-2","Less than 2 years old
2 to 4 years old
5 to 9 years old
10 to 14 years old
15 to 19 years old
20 years or older
Not applicable",,,,
"ZAGECWASH","Numeric",8,"Imputation flag for AGECWASH","1
0
-2","Imputed
Not imputed
Not applicable",,,,
"DRYER","Numeric",8,"Have clothes dryer in home","1
0","Yes
No","CDR","CDR","CDR",
"ZDRYER","Numeric",8,"Imputation flag for DRYER","1
0","Imputed
Not imputed",,,,
"DRYRFUEL","Numeric",8,"Fuel used by clothes dryer","1
2
5
-2","Natural gas from underground pipes
Propane (bottled gas)
Electricity
Not applicable","CDR","CDR","CDR",
"ZDRYRFUEL","Numeric",8,"Imputation flag for DRYRFUEL","1
0
-2","Imputed
Not imputed
Not applicable",,,,
"DRYRUSE","Numeric",8,"Frequency of clothes dryer use","0 - 99
-2 ","Frequency of clothes dryer use per week
Not applicable","CDR","CDR","CDR",
"ZDRYRUSE","Numeric",8,"Imputation flag for DRYRUSE","1
0
-2","Imputed
Not imputed
Not applicable",,,,
"AGECDRYER","Numeric",8,"Age of clothes dryer","1
2
3
41
42
5
-2","Less than 2 years old
2 to 4 years old
5 to 9 years old
10 to 14 years old
15 to 19 years old
20 years or older
Not applicable",,,,
"ZAGECDRYER","Numeric",8,"Imputation flag for AGECDRYER","1
0
-2","Imputed
Not imputed
Not applicable",,,,
"TVCOLOR","Numeric",8,"Number of televisions used","0 - 30","Number of televisions used","TVREL",,,
"ZTVCOLOR","Numeric",8,"Imputation flag for TVCOLOR","1
0","Imputed
Not imputed",,,,
"TVSIZE1","Numeric",8,"Size of most-used TV","1
2
3
4
-2","27 inches or less
28 to 39 inches
40 to 59 inches
60 inches or more
Not applicable","TVREL",,,
"ZTVSIZE1","Numeric",8,"Imputation flag for TVSIZE1","1
0
-2","Imputed
Not imputed
Not applicable",,,,
"TVTYPE1","Numeric",8,"Display type of most-used TV","1
2
3
4
5
-2","LCD
Plasma
LED
Projection
Standard tube
Not applicable","TVREL",,,
"ZTVTYPE1","Numeric",8,"Imputation flag for TVTYPE1","1
0
-2","Imputed
Not imputed
Not applicable",,,,
"TVONWD1","Numeric",8,"Most-used TV usage on weekdays","1
2
3
4
5
-2","Less than 1 hour
1 to 3 hours  
4 to 6 hours 
7 to 10 hours 
More than 10 hours
Not applicable","TVREL",,,
"ZTVONWD1","Numeric",8,"Imputation flag for TVONWD1","1
0
-2","Imputed
Not imputed
Not applicable",,,,
"TVONWE1","Numeric",8,"Most-used TV usage on weekends","1
2
3
4
5
-2","Less than 1 hour
1 to 3 hours  
4 to 6 hours 
7 to 10 hours 
More than 10 hours
Not applicable","TVREL",,,
"ZTVONWE1","Numeric",8,"Imputation flag for TVONWE1","1
0
-2","Imputed
Not imputed
Not applicable",,,,
"TVSIZE2","Numeric",8,"Size of second most-used TV","1
2
3
4
-2","27 inches or less
28 to 39 inches
40 to 59 inches
60 inches or more
Not applicable","TVREL",,,
"ZTVSIZE2","Numeric",8,"Imputation flag for TVSIZE2","1
0
-2","Imputed
Not imputed
Not applicable",,,,
"TVTYPE2","Numeric",8,"Display type of second most-used TV","1
2
3
4
5
-2","LCD
Plasma
LED
Projection
Standard tube
Not applicable","TVREL",,,
"ZTVTYPE2","Numeric",8,"Imputation flag for TVTYPE2","1
0
-2","Imputed
Not imputed
Not applicable",,,,
"TVONWD2","Numeric",8,"Second most-used TV usage on weekdays","1
2
3
4
5
-2","Less than 1 hour
1 to 3 hours  
4 to 6 hours 
7 to 10 hours 
More than 10 hours
Not applicable","TVREL",,,
"ZTVONWD2","Numeric",8,"Imputation flag for TVONWD2","1
0
-2","Imputed
Not imputed
Not applicable",,,,
"TVONWE2","Numeric",8,"Second most-used TV usage on weekends","1
2
3
4
5
-2","Less than 1 hour
1 to 3 hours  
4 to 6 hours 
7 to 10 hours 
More than 10 hours
Not applicable","TVREL",,,
"ZTVONWE2","Numeric",8,"Imputation flag for TVONWE2","1
0
-2","Imputed
Not imputed
Not applicable",,,,
"CABLESAT","Numeric",8,"Number of cable or satellite boxes without DVR","0 - 30
-2","Number of cable or satellite boxes without DVR
Not applicable","TVREL",,,
"ZCABLESAT","Numeric",8,"Imputation flag for CABLESAT","1
0
-2","Imputed
Not imputed
Not applicable",,,,
